cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1037,no_candidate_protocol,17084,17085,1,84,84,1.0,0.9882352941176471,0.9940828402366864,0.0,0.5475398000053247,center0,0.0,0.9874260916679589,CORE|k=32|tau=0.55,32.0,0.55,0.9699214696884155,0.6652712821960449,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1038,no_candidate_protocol,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.3699800999966101,center0,0.0,1.0027313504679423,CORE|k=32|tau=0.55,32.0,0.55,0.9788674116134644,0.5367080569267273,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1039,no_candidate_protocol,11656,11658,2,56,49,1.0,0.8448275862068966,0.9158878504672897,0.0,0.42312330000277143,center0,0.0,0.897291168321555,CORE|k=12|tau=0.75,12.0,0.75,0.9034829139709473,0.8541679978370667,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1040,no_candidate_protocol,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.2752693000002182,center0,0.0,0.8919370312561278,CORE|k=12|tau=0.55,12.0,0.55,0.9049123525619507,0.9463197588920593,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1041,no_candidate_protocol,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.2528896999938297,center0,0.0,1.004710432186827,CORE|k=24|tau=0.55,24.0,0.55,0.9747431874275208,0.4161750376224518,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1042,no_candidate_protocol,19094,19095,1,94,94,1.0,0.9894736842105263,0.9947089947089947,0.0,0.6701037000020733,center0,0.0,0.986863160386138,CORE|k=32|tau=0.55,32.0,0.55,0.9711428880691528,0.6923218369483948,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1043,no_candidate_protocol,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.22375669999746606,center0,0.0,1.003333286701537,CORE|k=18|tau=0.55,18.0,0.55,0.979851245880127,0.4822063446044922,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1044,no_candidate_protocol,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.2284488000004785,center0,0.0,1.0080661386963574,CORE|k=12|tau=0.55,12.0,0.55,0.9857733845710754,0.49790436029434204,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1045,no_candidate_protocol,10853,10854,1,53,53,1.0,0.9814814814814815,0.9906542056074767,0.0,0.4439884999956121,center0,0.0,0.9754067550072778,CORE|k=18|tau=0.55,18.0,0.55,0.9671491980552673,0.7226660847663879,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1046,no_candidate_protocol,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.22135800000251038,center0,0.0,0.9994625832725531,CORE|k=12|tau=0.55,12.0,0.55,0.9778317213058472,0.5045698881149292,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1047,no_candidate_protocol,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.248379799995746,center0,0.0,0.9622395188749542,CORE|k=12|tau=0.55,12.0,0.55,0.9671995639801025,0.8328118324279785,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1048,no_candidate_protocol,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.4380276999945636,center0,0.0,0.9727621181492505,CORE|k=18|tau=0.55,18.0,0.55,0.9600933790206909,0.678917407989502,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1049,no_candidate_protocol,20228,20231,3,228,205,1.0,0.8874458874458875,0.9403669724770642,0.0,0.7164493999953265,center0,0.0,0.8698592236902432,CORE|k=48|tau=0.75,48.0,0.75,0.9066590666770935,1.3868273496627808,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1050,no_candidate_protocol,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.23658320000686217,center0,0.0,0.991565289328615,CORE|k=12|tau=0.55,12.0,0.55,0.970944881439209,0.49690932035446167,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1051,no_candidate_protocol,16078,16080,2,78,76,1.0,0.95,0.9743589743589743,0.0,0.5992408000020077,center0,0.0,0.9481623510706703,CORE|k=12|tau=0.75,12.0,0.75,0.9443864226341248,0.8005834817886353,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1052,no_candidate_protocol,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.23013360000186367,center0,0.0,0.976164948459653,CORE|k=12|tau=0.55,12.0,0.55,0.9679499864578247,0.6533641815185547,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1053,no_candidate_protocol,12460,12462,2,60,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.4455560999995214,center0,0.0,0.991681579082154,CORE|k=18|tau=0.55,18.0,0.55,0.9733607769012451,0.6135638952255249,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1054,no_candidate_protocol,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.21092579999822192,center0,0.0,0.9920000739198132,CORE|k=18|tau=0.55,18.0,0.55,0.9774406552314758,0.5719557404518127,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1055,no_candidate_protocol,9849,9849,0,49,48,1.0,0.9795918367346939,0.9896907216494846,0.0,0.3409793000028003,center0,0.0,0.961675747002972,CORE|k=18|tau=0.75,18.0,0.75,0.9568376541137695,0.746888279914856,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1056,no_candidate_protocol,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.14614040000014938,center0,0.0,1.0076998511984483,CORE|k=18|tau=0.55,18.0,0.55,0.985743522644043,0.45862913131713867,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1057,no_candidate_protocol,20177,20179,2,177,161,1.0,0.8994413407821229,0.9470588235294117,0.0,0.7335549999988871,center0,0.0,0.9394169951113879,CORE|k=48|tau=0.75,48.0,0.75,0.9372375011444092,0.9157015085220337,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1058,no_candidate_protocol,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.32403160000103526,center0,0.0,0.9810094922948751,CORE|k=12|tau=0.55,12.0,0.55,0.9712673425674438,0.6904686689376831,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1059,no_candidate_protocol,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.18360369999572868,center0,0.0,1.0213706540063558,CORE|k=12|tau=0.55,12.0,0.55,0.9907123446464539,0.38301634788513184,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1060,no_candidate_protocol,9445,9447,2,45,45,1.0,0.9574468085106383,0.9782608695652174,0.0,0.3606921999962651,center0,0.0,0.9862088418163597,CORE|k=18|tau=0.55,18.0,0.55,0.9688600301742554,0.59647536277771,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1061,no_candidate_protocol,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.4741809999977704,center0,0.0,0.9325015413173079,CORE|k=12|tau=0.55,12.0,0.55,0.9441826939582825,0.9875739812850952,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1062,no_candidate_protocol,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.20642940000107046,center0,0.0,0.9946016204814697,CORE|k=12|tau=0.55,12.0,0.55,0.9795750975608826,0.5889935493469238,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1063,no_candidate_protocol,14271,14271,0,71,71,1.0,1.0,1.0,0.0,0.4534302999963984,center0,0.0,0.9690068046909006,CORE|k=12|tau=0.65,12.0,0.65,0.9595510959625244,0.729670524597168,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1064,no_candidate_protocol,19899,19899,0,99,99,1.0,1.0,1.0,0.0,0.8090661000023829,center0,0.0,0.9391192773014567,CORE|k=24|tau=0.55,24.0,0.55,0.9465147256851196,0.9635238647460938,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1065,no_candidate_protocol,3012,3012,0,12,105,0.0,0.0,0.0,1.0,0.1271137000003364,center1_refined,20.0,0.7079427849320243,CORE|k=48|tau=0.75,48.0,0.75,0.8123707175254822,1.8968513011932373,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1066,no_candidate_protocol,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.22710080000251764,center0,0.0,1.0006292769567136,CORE|k=18|tau=0.55,18.0,0.55,0.9820460677146912,0.5607039332389832,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1067,no_candidate_protocol,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.3344567000021925,center0,0.0,0.9674857065394458,CORE|k=18|tau=0.55,18.0,0.55,0.9592609405517578,0.7174849510192871,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1068,no_candidate_protocol,6029,6029,0,30,72,0.4166666666666667,1.0,0.5882352941176471,0.5833333333333333,0.21764889999758452,center1_refined,1.925865188241005,0.8531811447416827,CORE|k=12|tau=0.75,12.0,0.75,0.8938698172569275,1.314249038696289,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1069,no_candidate_protocol,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.1687136000036844,center0,0.0,1.013855028108561,CORE|k=12|tau=0.55,12.0,0.55,0.9892722368240356,0.45632636547088623,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1070,no_candidate_protocol,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.1455800999974599,center0,0.0,1.0066113685132798,CORE|k=12|tau=0.55,12.0,0.55,0.9830275177955627,0.40346744656562805,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1071,no_candidate_protocol,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.2021935000011581,center0,0.0,0.9836856578343993,CORE|k=12|tau=0.55,12.0,0.55,0.9777969121932983,0.6160960793495178,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1072,no_candidate_protocol,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.49245410000003176,center0,0.0,0.9940371649479607,CORE|k=18|tau=0.55,18.0,0.55,0.976523756980896,0.6588129997253418,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1073,no_candidate_protocol,19898,19899,1,98,97,1.0,0.9797979797979798,0.989795918367347,0.0,0.7115739000000758,center0,0.0,0.9615352554834559,CORE|k=12|tau=0.75,12.0,0.75,0.954289436340332,0.794546365737915,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1074,no_candidate_protocol,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.19115819999569794,center0,0.0,0.992017979994314,CORE|k=12|tau=0.55,12.0,0.55,0.9771602749824524,0.5544700622558594,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1075,no_candidate_protocol,7838,7839,1,38,38,1.0,0.9743589743589743,0.9870129870129869,0.0,0.2707375999962096,center0,0.0,1.0110260082665468,CORE|k=18|tau=0.55,18.0,0.55,0.9799188375473022,0.409292995929718,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1076,no_candidate_protocol,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.2375434999994468,center0,0.0,1.0006423046338644,CORE|k=18|tau=0.55,18.0,0.55,0.9814276695251465,0.5383483171463013,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1077,no_candidate_protocol,12261,12261,0,61,61,1.0,1.0,1.0,0.0,0.44253549999848474,center0,0.0,0.9599462839680253,CORE|k=12|tau=0.55,12.0,0.55,0.9523887634277344,0.7434985041618347,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1078,no_candidate_protocol,9647,9648,1,47,47,1.0,0.9791666666666666,0.9894736842105264,0.0,0.35592300000280375,center0,0.0,0.9869342208169287,CORE|k=18|tau=0.55,18.0,0.55,0.9734106659889221,0.6478500962257385,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1079,no_candidate_protocol,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.21855109999887645,center0,0.0,1.0072271265209256,CORE|k=18|tau=0.55,18.0,0.55,0.9852830171585083,0.4899931252002716,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1080,no_candidate_protocol,15074,15075,1,74,74,1.0,0.9866666666666667,0.9932885906040269,0.0,0.5670198000007076,center0,0.0,0.986066282216448,CORE|k=12|tau=0.55,12.0,0.55,0.9711639881134033,0.6841106414794922,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1081,no_candidate_protocol,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.35606559999723686,center0,0.0,1.0126921322915081,CORE|k=12|tau=0.55,12.0,0.55,0.984333872795105,0.4812575876712799,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1082,no_candidate_protocol,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.29125139999814564,center0,0.0,1.0132101117701295,CORE|k=12|tau=0.55,12.0,0.55,0.9845041632652283,0.43563932180404663,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1083,no_candidate_protocol,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.14039120000234107,center0,0.0,1.0020608916868632,CORE|k=12|tau=0.55,12.0,0.55,0.9843401312828064,0.4862431287765503,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1084,no_candidate_protocol,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.24660669999866514,center0,0.0,1.0281783563169922,CORE|k=12|tau=0.55,12.0,0.55,0.9908800721168518,0.3215818405151367,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1085,no_candidate_protocol,12461,12462,1,61,61,1.0,0.9838709677419355,0.991869918699187,0.0,0.4656849000020884,center0,0.0,1.0092367490198937,CORE|k=24|tau=0.65,24.0,0.65,0.9805822372436523,0.49306073784828186,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1086,no_candidate_protocol,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.2533901999995578,center0,0.0,0.9747973321259978,CORE|k=18|tau=0.55,18.0,0.55,0.962886393070221,0.6344714164733887,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1087,no_candidate_protocol,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.14947229999961564,center0,0.0,1.0179414021701918,CORE|k=12|tau=0.55,12.0,0.55,0.9892751574516296,0.35924991965293884,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1088,no_candidate_protocol,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.25488010000117356,center0,0.0,0.9777952893512052,CORE|k=18|tau=0.55,18.0,0.55,0.9684182405471802,0.6481831073760986,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1089,no_candidate_protocol,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.26323910000064643,center0,0.0,0.970138352017954,CORE|k=12|tau=0.55,12.0,0.55,0.9598048329353333,0.6479282379150391,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
